Date,Open,High,Low,Close,Adj Close,Volume
2006-08-01,0.671592,0.672043,0.665336,0.666889,0.666889,0
2006-08-02,0.666889,0.671817,0.664452,0.671817,0.671817,0
2006-08-03,0.672043,0.674082,0.667557,0.672948,0.672948,0
2006-08-04,0.672948,0.686106,0.672948,0.684932,0.684932,0
2006-08-07,0.684932,0.688705,0.681199,0.686813,0.686813,0
2006-08-08,0.686813,0.688468,0.683060,0.683995,0.683995,0
2006-08-09,0.683995,0.696136,0.683995,0.694927,0.694927,0
2006-08-10,0.694927,0.696864,0.689417,0.689417,0.689417,0
2006-08-11,0.689417,0.696136,0.689417,0.692521,0.692521,0
2006-08-14,0.692521,0.693241,0.684932,0.686106,0.686106,0
2006-08-15,0.684932,0.690131,0.678887,0.688705,0.688705,0
2006-08-16,0.691324,0.698080,0.690608,0.696864,0.696864,0
2006-08-17,0.696864,0.701016,0.696379,0.696864,0.696864,0
2006-08-18,0.699056,0.699056,0.694686,0.686813,0.686813,0
2006-08-21,0.691563,0.695169,0.685871,0.691085,0.691085,0
2006-08-22,0.693722,0.694444,0.686342,0.683995,0.683995,0
2006-08-23,0.689655,0.690608,0.681663,0.682128,0.682128,0
2006-08-24,0.682128,0.682128,0.674536,0.676407,0.676407,0
2006-08-25,0.676407,0.681431,0.674309,0.671817,0.671817,0
2006-08-28,0.675447,0.678426,0.674536,0.672948,0.672948,0
2006-08-29,0.675676,0.683060,0.675676,0.678887,0.678887,0
2006-08-30,0.678887,0.684322,0.678887,0.679579,0.679579,0
2006-08-31,0.679579,0.693481,0.679579,0.682594,0.682594,0
2006-09-01,0.686813,0.691324,0.682594,0.685401,0.685401,0
2006-09-04,0.685401,0.696621,0.685401,0.695894,0.695894,0
2006-09-05,0.694541,0.695169,0.691802,0.693241,0.693241,0
2006-09-06,0.693241,0.693241,0.684932,0.682128,0.682128,0
2006-09-07,0.683060,0.684228,0.677507,0.680967,0.680967,0
2006-09-08,0.680967,0.685166,0.672269,0.672269,0.672269,0
2006-09-11,0.678887,0.681199,0.673854,0.676590,0.676590,0
2006-09-12,0.676590,0.684556,0.676590,0.683761,0.683761,0
2006-09-13,0.683761,0.685871,0.680041,0.682594,0.682594,0
2006-09-14,0.682594,0.685401,0.676361,0.683807,0.683807,0
2006-09-15,0.683807,0.686577,0.679810,0.685636,0.685636,0
2006-09-18,0.685636,0.689417,0.685166,0.686813,0.686813,0
2006-09-19,0.686577,0.687285,0.682594,0.683948,0.683948,0
2006-09-20,0.683948,0.685636,0.680735,0.682594,0.682594,0
2006-09-21,0.682594,0.683995,0.670691,0.670691,0.670691,0
2006-09-22,0.670691,0.670691,0.649773,0.662910,0.662910,0
2006-09-25,0.662910,0.668003,0.655953,0.656599,0.656599,0
2006-09-26,0.656599,0.664452,0.655738,0.664452,0.664452,0
2006-09-27,0.664452,0.674082,0.664452,0.671817,0.671817,0
2006-09-28,0.671817,0.674764,0.665336,0.666889,0.666889,0
2006-09-29,0.666889,0.671592,0.660720,0.663350,0.663350,0
2006-10-02,0.663350,0.668896,0.662032,0.668003,0.668003,0
2006-10-03,0.668003,0.668003,0.668003,0.668003,0.668003,0
2006-10-04,0.662252,0.668226,0.660066,0.668226,0.668226,0
2006-10-05,0.668226,0.674082,0.667334,0.671141,0.671141,0
2006-10-06,0.671141,0.675447,0.669344,0.672043,0.672043,0
2006-10-09,0.672043,0.672043,0.666667,0.668896,0.668896,0
2006-10-10,0.668896,0.674082,0.668449,0.674082,0.674082,0
2006-10-11,0.675447,0.676819,0.671592,0.674764,0.674764,0
2006-10-12,0.674764,0.682967,0.671817,0.682967,0.682967,0
2006-10-13,0.682967,0.686813,0.680504,0.681989,0.681989,0
2006-10-16,0.683060,0.684697,0.679348,0.682454,0.682454,0
2006-10-17,0.682454,0.684228,0.677507,0.678656,0.678656,0
2006-10-18,0.678656,0.687049,0.676819,0.684463,0.684463,0
2006-10-19,0.684463,0.690846,0.684228,0.689180,0.689180,0
2006-10-20,0.689180,0.691324,0.686436,0.687805,0.687805,0
2006-10-23,0.687805,0.687805,0.684932,0.684932,0.684932,0
2006-10-24,0.684932,0.685166,0.679117,0.685166,0.685166,0
2006-10-25,0.683060,0.687947,0.683060,0.687947,0.687947,0
2006-10-26,0.687947,0.696379,0.687947,0.696379,0.696379,0
2006-10-27,0.696379,0.696379,0.691802,0.695894,0.695894,0
2006-10-30,0.689893,0.690608,0.687049,0.689655,0.689655,0
2006-10-31,0.689655,0.692521,0.685401,0.689893,0.689893,0
2006-11-01,0.689893,0.693722,0.688942,0.690846,0.690846,0
2006-11-02,0.688705,0.690846,0.680967,0.683060,0.683060,0
2006-11-03,0.683060,0.696621,0.681896,0.692521,0.692521,0
2006-11-06,0.692521,0.696136,0.691085,0.695169,0.695169,0
2006-11-07,0.695169,0.700280,0.693241,0.694927,0.694927,0
2006-11-08,0.693963,0.693963,0.688231,0.691563,0.691563,0
2006-11-09,0.691563,0.696864,0.691563,0.695652,0.695652,0
2006-11-10,0.695652,0.697593,0.690846,0.694203,0.694203,0
2006-11-13,0.694203,0.694203,0.690846,0.692042,0.692042,0
2006-11-14,0.692042,0.695991,0.691324,0.692377,0.692377,0
2006-11-15,0.692377,0.695652,0.691563,0.693963,0.693963,0
2006-11-16,0.693963,0.700771,0.693963,0.697350,0.697350,0
2006-11-17,0.697350,0.697350,0.691324,0.691324,0.691324,0
2006-11-20,0.691324,0.694927,0.688231,0.693001,0.693001,0
2006-11-21,0.693001,0.694927,0.683527,0.683761,0.683761,0
2006-11-22,0.683761,0.689180,0.679348,0.682128,0.682128,0
2006-11-23,0.683761,0.683761,0.676361,0.679348,0.679348,0
2006-11-24,0.679348,0.684697,0.675493,0.684697,0.684697,0
2006-11-27,0.684697,0.686908,0.681896,0.682594,0.682594,0
2006-11-28,0.682594,0.682594,0.674309,0.682175,0.682175,0
2006-11-29,0.682175,0.686813,0.681663,0.686577,0.686577,0
2006-11-30,0.686577,0.694444,0.686342,0.691324,0.691324,0
2006-12-01,0.691324,0.697837,0.688705,0.692521,0.692521,0
2006-12-04,0.692521,0.693722,0.688231,0.693722,0.693722,0
2006-12-05,0.693722,0.696136,0.690131,0.694830,0.694830,0
2006-12-06,0.694830,0.696621,0.693481,0.696379,0.696379,0
2006-12-07,0.696379,0.705716,0.694927,0.702247,0.702247,0
2006-12-08,0.702247,0.702741,0.699301,0.702001,0.702001,0
2006-12-11,0.702001,0.703730,0.698568,0.703235,0.703235,0
2006-12-12,0.703235,0.707714,0.701754,0.702247,0.702247,0
2006-12-13,0.702247,0.708968,0.702247,0.708968,0.708968,0
2006-12-14,0.708968,0.708968,0.704473,0.706464,0.706464,0
2006-12-15,0.706464,0.708968,0.704722,0.705119,0.705119,0
2006-12-18,0.705119,0.706464,0.702741,0.702741,0.702741,0
2006-12-19,0.702741,0.703235,0.699056,0.702247,0.702247,0
2006-12-20,0.702247,0.704970,0.702001,0.703730,0.703730,0
2006-12-21,0.703730,0.704970,0.702494,0.703482,0.703482,0
2006-12-22,0.703482,0.706964,0.702445,0.704225,0.704225,0
2006-12-25,0.704225,0.704225,0.704225,0.704225,0.704225,0
2006-12-26,0.704225,0.704225,0.704225,0.704225,0.704225,0
2006-12-27,0.705716,0.706714,0.703482,0.705766,0.705766,0
2006-12-28,0.705766,0.712251,0.704722,0.711744,0.711744,0
2006-12-29,0.711238,0.713012,0.708918,0.709170,0.709170,0
2007-01-01,0.709170,0.710227,0.709170,0.710227,0.710227,0
2007-01-02,0.710227,0.714796,0.710227,0.713674,0.713674,0
2007-01-03,0.713674,0.714796,0.713267,0.713267,0.713267,0
2007-01-04,0.713267,0.713267,0.706314,0.708215,0.708215,0
2007-01-05,0.708215,0.708215,0.694444,0.696379,0.696379,0
2007-01-08,0.696379,0.698568,0.690369,0.696379,0.696379,0
2007-01-09,0.696379,0.703482,0.693963,0.693963,0.693963,0
2007-01-10,0.693963,0.695410,0.689655,0.694444,0.694444,0
2007-01-11,0.694444,0.701016,0.694444,0.699790,0.699790,0
2007-01-12,0.699790,0.703482,0.699545,0.703235,0.703235,0
2007-01-15,0.702741,0.706964,0.702494,0.705467,0.705467,0
2007-01-16,0.705467,0.706964,0.700525,0.701508,0.701508,0
2007-01-17,0.701508,0.705467,0.699790,0.705467,0.705467,0
2007-01-18,0.705467,0.708968,0.704225,0.706564,0.706564,0
2007-01-19,0.706564,0.711744,0.706564,0.710227,0.710227,0
2007-01-22,0.710227,0.715820,0.709975,0.711744,0.711744,0
2007-01-23,0.711744,0.714031,0.709220,0.711238,0.711238,0
2007-01-24,0.711238,0.713776,0.708215,0.710227,0.710227,0
2007-01-25,0.710227,0.712251,0.703235,0.703235,0.703235,0
2007-01-26,0.700035,0.704722,0.698324,0.701754,0.701754,0
2007-01-29,0.701754,0.706314,0.699301,0.702494,0.702494,0
2007-01-30,0.702494,0.706714,0.700771,0.706714,0.706714,0
2007-01-31,0.706714,0.712758,0.705716,0.712758,0.712758,0
2007-02-01,0.712758,0.718649,0.712251,0.714796,0.714796,0
2007-02-02,0.714796,0.720461,0.713776,0.714541,0.714541,0
2007-02-05,0.714541,0.717103,0.710985,0.715308,0.715308,0
2007-02-06,0.715308,0.720461,0.714031,0.716332,0.716332,0
2007-02-07,0.716332,0.719166,0.714541,0.717618,0.717618,0
2007-02-08,0.717618,0.717618,0.713012,0.714541,0.714541,0
2007-02-09,0.714541,0.720721,0.712504,0.716846,0.716846,0
2007-02-12,0.716846,0.716846,0.710227,0.711339,0.711339,0
2007-02-13,0.711339,0.718133,0.710985,0.716076,0.716076,0
2007-02-14,0.716076,0.725426,0.716076,0.725426,0.725426,0
2007-02-15,0.725426,0.726058,0.720981,0.721501,0.721501,0
2007-02-16,0.721501,0.726744,0.721501,0.723589,0.723589,0
2007-02-19,0.723589,0.729395,0.723589,0.727537,0.727537,0
2007-02-20,0.727537,0.729661,0.724900,0.726216,0.726216,0
2007-02-21,0.726216,0.728597,0.723327,0.724375,0.724375,0
2007-02-22,0.724375,0.728863,0.723589,0.725163,0.725163,0
2007-02-23,0.725163,0.728863,0.722543,0.727273,0.727273,0
2007-02-26,0.727273,0.727802,0.722282,0.726744,0.726744,0
2007-02-27,0.726744,0.726744,0.710227,0.712251,0.712251,0
2007-02-28,0.712251,0.712758,0.701754,0.710732,0.710732,0
2007-03-01,0.710732,0.713521,0.698812,0.705816,0.705816,0
2007-03-02,0.705816,0.709471,0.700280,0.701262,0.701262,0
2007-03-05,0.701262,0.701262,0.687285,0.695072,0.695072,0
2007-03-06,0.695072,0.701508,0.695072,0.699301,0.699301,0
2007-03-07,0.699301,0.705219,0.699301,0.702494,0.702494,0
2007-03-08,0.702494,0.709220,0.702494,0.706914,0.706914,0
2007-03-09,0.706914,0.714796,0.705965,0.712758,0.712758,0
2007-03-12,0.712758,0.717875,0.709975,0.714541,0.714541,0
2007-03-13,0.714541,0.715563,0.708466,0.708717,0.708717,0
2007-03-14,0.708717,0.708717,0.700035,0.704225,0.704225,0
2007-03-15,0.704225,0.716846,0.704225,0.716846,0.716846,0
2007-03-16,0.716846,0.717103,0.711238,0.713012,0.713012,0
2007-03-19,0.714796,0.720981,0.714541,0.719942,0.719942,0
2007-03-20,0.719942,0.723589,0.714796,0.718907,0.718907,0
2007-03-21,0.718907,0.722543,0.716332,0.722074,0.722074,0
2007-03-22,0.722074,0.728863,0.722074,0.727273,0.727273,0
2007-03-23,0.727273,0.728332,0.721241,0.725426,0.725426,0
2007-03-26,0.725689,0.727273,0.720461,0.723327,0.723327,0
2007-03-27,0.723327,0.726216,0.719942,0.722909,0.722909,0
2007-03-28,0.722909,0.723170,0.716332,0.721084,0.721084,0
2007-03-29,0.721084,0.724900,0.720721,0.722804,0.722804,0
2007-03-30,0.722804,0.727802,0.721241,0.722178,0.722178,0
2007-04-02,0.723589,0.726216,0.721501,0.723589,0.723589,0
2007-04-03,0.723589,0.734214,0.723589,0.734214,0.734214,0
2007-04-04,0.734214,0.736106,0.728863,0.733945,0.733945,0
2007-04-05,0.733945,0.737191,0.732601,0.736106,0.736106,0
2007-04-06,0.736106,0.736106,0.736106,0.736106,0.736106,0
2007-04-09,0.729661,0.729661,0.729661,0.736106,0.736106,0
2007-04-10,0.734754,0.734754,0.729661,0.733622,0.733622,0
2007-04-11,0.733622,0.736648,0.732332,0.732332,0.732332,0
2007-04-12,0.732332,0.733460,0.727273,0.730994,0.730994,0
2007-04-13,0.730994,0.733676,0.730460,0.732440,0.732440,0
2007-04-16,0.732440,0.742666,0.732440,0.742391,0.742391,0
2007-04-17,0.740741,0.746102,0.738552,0.745712,0.745712,0
2007-04-18,0.745712,0.748783,0.739919,0.744325,0.744325,0
2007-04-19,0.744325,0.744602,0.737463,0.743771,0.743771,0
2007-04-20,0.743771,0.751880,0.743771,0.749513,0.749513,0
2007-04-23,0.749176,0.749176,0.745434,0.749176,0.749176,0
2007-04-24,0.749176,0.752445,0.745990,0.750920,0.750920,0
2007-04-25,0.750920,0.757863,0.750188,0.757576,0.757576,0
2007-04-26,0.757576,0.758725,0.750188,0.753579,0.753579,0
2007-04-27,0.753579,0.756430,0.750751,0.753012,0.753012,0
2007-04-30,0.726744,0.738552,0.722022,0.734214,0.734214,0
2007-05-01,0.734214,0.741345,0.720254,0.734214,0.734214,0
2007-05-02,0.742391,0.742391,0.733407,0.740192,0.740192,0
2007-05-03,0.740192,0.745156,0.736974,0.742611,0.742611,0
2007-05-04,0.742611,0.747664,0.736485,0.746826,0.746826,0
2007-05-07,0.747943,0.752729,0.746269,0.752445,0.752445,0
2007-05-08,0.752445,0.754717,0.745379,0.750920,0.750920,0
2007-05-09,0.750920,0.753579,0.746993,0.751767,0.751767,0
2007-05-10,0.751767,0.754432,0.743937,0.746269,0.746269,0
2007-05-11,0.746269,0.753296,0.740192,0.753296,0.753296,0
2007-05-14,0.749794,0.757289,0.748951,0.753012,0.753012,0
2007-05-15,0.755287,0.758438,0.747161,0.758438,0.758438,0
2007-05-16,0.758438,0.762776,0.753012,0.757863,0.757863,0
2007-05-17,0.757863,0.757863,0.752049,0.757863,0.757863,0
2007-05-18,0.755915,0.759013,0.750244,0.758725,0.758725,0
2007-05-21,0.755344,0.762776,0.755287,0.757863,0.757863,0
2007-05-22,0.761905,0.763942,0.753466,0.759301,0.759301,0
2007-05-23,0.759301,0.761731,0.752106,0.759878,0.759878,0
2007-05-24,0.759878,0.759878,0.747887,0.751880,0.751880,0
2007-05-25,0.751880,0.757633,0.748727,0.757633,0.757633,0
2007-05-28,0.755401,0.756888,0.755002,0.757633,0.757633,0
2007-05-29,0.760167,0.761325,0.752445,0.758725,0.758725,0
2007-05-30,0.758725,0.758725,0.752163,0.755572,0.755572,0
2007-05-31,0.755572,0.763650,0.755572,0.762776,0.762776,0
2007-06-01,0.762776,0.768817,0.762776,0.767460,0.767460,0
2007-06-04,0.766989,0.768640,0.761325,0.767048,0.767048,0
2007-06-05,0.767048,0.768344,0.763650,0.765697,0.765697,0
2007-06-06,0.765697,0.766871,0.758150,0.758438,0.758438,0
2007-06-07,0.758438,0.764234,0.750751,0.755287,0.755287,0
2007-06-08,0.751880,0.752729,0.735835,0.747272,0.747272,0
2007-06-11,0.750751,0.753864,0.745990,0.753012,0.753012,0
2007-06-12,0.753012,0.755858,0.749625,0.750751,0.750751,0
2007-06-13,0.750751,0.752163,0.742666,0.750469,0.750469,0
2007-06-14,0.750469,0.759301,0.750469,0.758150,0.758150,0
2007-06-15,0.758150,0.769231,0.753920,0.769231,0.769231,0
2007-06-18,0.769231,0.774593,0.766166,0.774593,0.774593,0
2007-06-19,0.774593,0.774593,0.766460,0.771903,0.771903,0
2007-06-20,0.771903,0.776096,0.767283,0.772201,0.772201,0
2007-06-21,0.772201,0.772201,0.761035,0.766812,0.766812,0
2007-06-22,0.766812,0.770416,0.761557,0.766871,0.766871,0
2007-06-25,0.764351,0.766284,0.755515,0.762776,0.762776,0
2007-06-26,0.762776,0.762776,0.752389,0.760167,0.760167,0
2007-06-27,0.755230,0.757863,0.749794,0.754717,0.754717,0
2007-06-28,0.754717,0.764526,0.754717,0.764234,0.764234,0
2007-06-29,0.764234,0.771307,0.760861,0.768580,0.768580,0
2007-07-02,0.768344,0.774893,0.765814,0.774893,0.774893,0
2007-07-03,0.774893,0.779727,0.771486,0.776578,0.776578,0
2007-07-04,0.776578,0.779423,0.772141,0.779423,0.779423,0
2007-07-05,0.779423,0.779727,0.770119,0.773934,0.773934,0
2007-07-06,0.773934,0.779120,0.768758,0.778938,0.778938,0
2007-07-09,0.775916,0.785546,0.775855,0.782718,0.782718,0
2007-07-10,0.782718,0.784314,0.773874,0.780457,0.780457,0
2007-07-11,0.780457,0.782167,0.770653,0.782167,0.782167,0
2007-07-12,0.782167,0.786782,0.775194,0.786782,0.786782,0
2007-07-13,0.781739,0.793021,0.781739,0.792205,0.792205,0
2007-07-16,0.792079,0.793966,0.784252,0.786411,0.786411,0
2007-07-17,0.786844,0.790514,0.781006,0.789204,0.789204,0
2007-07-18,0.789204,0.789889,0.780884,0.784560,0.784560,0
2007-07-19,0.784621,0.796495,0.784498,0.791014,0.791014,0
2007-07-20,0.795545,0.796813,0.785053,0.790202,0.790202,0
2007-07-23,0.795482,0.805672,0.795482,0.805672,0.805672,0
2007-07-24,0.803148,0.814332,0.802439,0.807885,0.807885,0
2007-07-25,0.799360,0.809848,0.795545,0.802504,0.802504,0
2007-07-26,0.802375,0.805153,0.769764,0.769882,0.769882,0
2007-07-27,0.768699,0.780884,0.755629,0.770238,0.770238,0
2007-07-30,0.767401,0.775795,0.756659,0.778755,0.778755,0
2007-07-31,0.770951,0.790451,0.770951,0.780031,0.780031,0
2007-08-01,0.780518,0.783392,0.758840,0.777726,0.777726,0
2007-08-02,0.777726,0.788084,0.775134,0.786844,0.786844,0
2007-08-03,0.786844,0.794092,0.783331,0.778150,0.778150,0
2007-08-06,0.771545,0.789578,0.771545,0.787030,0.787030,0
2007-08-07,0.791077,0.792079,0.783024,0.787774,0.787774,0
2007-08-08,0.787898,0.801667,0.787898,0.800320,0.800320,0
2007-08-09,0.797703,0.803536,0.773634,0.781006,0.781006,0
2007-08-10,0.775494,0.781250,0.763359,0.776518,0.776518,0
2007-08-13,0.775675,0.784929,0.772022,0.772380,0.772380,0
2007-08-14,0.780092,0.780092,0.758150,0.766107,0.766107,0
2007-08-15,0.766107,0.766107,0.739590,0.747384,0.747384,0
2007-08-16,0.747384,0.747384,0.707764,0.715052,0.715052,0
2007-08-17,0.715052,0.743494,0.702839,0.739919,0.739919,0
2007-08-20,0.744990,0.752445,0.730300,0.733030,0.733030,0
2007-08-21,0.733407,0.742115,0.723537,0.738825,0.738825,0
2007-08-22,0.738825,0.754375,0.738825,0.754262,0.754262,0
2007-08-23,0.754262,0.765404,0.749963,0.754148,0.754148,0
2007-08-24,0.754148,0.761557,0.749064,0.758265,0.758265,0
2007-08-27,0.764526,0.768049,0.756029,0.759244,0.759244,0
2007-08-28,0.761557,0.761905,0.747608,0.747608,0.747608,0
2007-08-29,0.753296,0.763942,0.747384,0.763942,0.763942,0
2007-08-30,0.763942,0.767283,0.758380,0.767283,0.767283,0
2007-08-31,0.767283,0.777001,0.766107,0.772201,0.772201,0
2007-09-03,0.775014,0.777303,0.771307,0.773575,0.773575,0
2007-09-04,0.773575,0.774353,0.766284,0.774353,0.774353,0
2007-09-05,0.774353,0.775194,0.767165,0.769586,0.769586,0
2007-09-06,0.769586,0.776759,0.769586,0.776759,0.776759,0
2007-09-07,0.776759,0.780336,0.764526,0.771962,0.771962,0
2007-09-10,null,null,null,null,null,null
2007-09-11,0.772738,0.783883,0.772738,0.783883,0.783883,0
2007-09-12,0.783883,0.789578,0.781677,0.791390,0.791390,0
2007-09-13,0.791390,0.797448,0.783699,0.797385,0.797385,0
2007-09-14,0.797385,0.799808,0.788768,0.798531,0.798531,0
2007-09-17,0.793651,0.797766,0.788084,0.790202,0.790202,0
2007-09-18,0.790264,0.800641,0.785669,0.808407,0.808407,0
2007-09-19,0.808277,0.817661,0.804311,0.812282,0.812282,0
2007-09-20,0.815727,0.816993,0.807428,0.810504,0.810504,0
2007-09-21,0.809913,0.822368,0.808211,0.820951,0.820951,0
2007-09-24,0.817929,0.824402,0.814797,0.820345,0.820345,0
2007-09-25,0.820345,0.820345,0.808669,0.817461,0.817461,0
2007-09-26,0.817461,0.827130,0.816460,0.824131,0.824131,0
2007-09-27,0.824131,0.831255,0.819672,0.827335,0.827335,0
2007-09-28,0.827335,0.835771,0.823655,0.832016,0.832016,0
2007-10-01,0.829944,0.838574,0.827267,0.837802,0.837802,0
2007-10-02,0.837802,0.839631,0.823384,0.831878,0.831878,0
2007-10-03,0.831878,0.834376,0.828020,0.831878,0.831878,0
2007-10-04,0.831878,0.837872,0.828226,0.837661,0.837661,0
2007-10-05,0.837661,0.852152,0.832293,0.848248,0.848248,0
2007-10-08,0.852515,0.852515,0.841184,0.843028,0.843028,0
2007-10-09,0.843099,0.850412,0.838504,0.844523,0.844523,0
2007-10-10,0.844595,0.853607,0.841043,0.843811,0.843811,0
2007-10-11,0.843597,0.852079,0.839560,0.839560,0.839560,0
2007-10-12,0.839419,0.844309,0.833472,0.841963,0.841963,0
2007-10-15,0.842460,0.844595,0.817394,0.818800,0.818800,0
2007-10-16,0.828157,0.828157,0.812150,0.823045,0.823045,0
2007-10-17,0.823045,0.838926,0.818733,0.834725,0.834725,0
2007-10-18,0.834725,0.839631,0.824742,0.834376,0.834376,0
2007-10-19,0.829187,0.840336,0.825355,0.830703,0.830703,0
2007-10-22,0.822301,0.822301,0.800897,0.816460,0.816460,0
2007-10-23,0.816460,0.832639,0.816460,0.828295,0.828295,0
2007-10-24,0.828295,0.832986,0.818264,0.826788,0.826788,0
2007-10-25,0.826788,0.843170,0.826788,0.840689,0.840689,0
2007-10-26,0.840689,0.849618,0.838645,0.843668,0.843668,0
2007-10-29,0.842389,0.847386,0.838785,0.847099,0.847099,0
2007-10-30,0.847099,0.847170,0.837731,0.847170,0.847170,0
2007-10-31,0.847170,0.864603,0.843455,0.858001,0.858001,0
2007-11-01,0.858001,0.863707,0.842744,0.846883,0.846883,0
2007-11-02,0.857559,0.857559,0.841751,0.851934,0.851934,0
2007-11-05,0.849041,0.849618,0.837802,0.848320,0.848320,0
2007-11-06,0.848320,0.860215,0.848176,0.858369,0.858369,0
2007-11-07,0.858369,0.863931,0.846238,0.841255,0.841255,0
2007-11-08,0.857633,0.857633,0.841043,0.848608,0.848608,0
2007-11-09,0.848608,0.857633,0.832570,0.839419,0.839419,0
2007-11-12,0.831947,0.837170,0.820008,0.820008,0.820008,0
2007-11-13,0.820075,0.842815,0.820075,0.842460,0.842460,0
2007-11-14,0.842318,0.859476,0.842318,0.850629,0.850629,0
2007-11-15,0.850340,0.858369,0.839913,0.839913,0.839913,0
2007-11-16,0.841184,0.849618,0.839278,0.849041,0.849041,0
2007-11-19,0.847242,0.851064,0.832224,0.838856,0.838856,0
2007-11-20,0.838856,0.847099,0.835771,0.845451,0.845451,0
2007-11-21,0.846740,0.846740,0.825832,0.832639,0.832639,0
2007-11-22,0.832639,0.842460,0.830013,0.839208,0.839208,0
2007-11-23,0.839208,0.844951,0.828638,0.837731,0.837731,0
2007-11-26,null,null,null,null,null,null
2007-11-27,0.833333,0.833333,0.812282,0.825014,0.825014,0
2007-11-28,0.825014,0.848536,0.821625,0.845666,0.845666,0
2007-11-29,0.842815,0.850629,0.836680,0.850629,0.850629,0
2007-11-30,0.850629,0.857633,0.843953,0.852660,0.852660,0
2007-12-03,0.844951,0.855432,0.842957,0.852297,0.852297,0
2007-12-04,0.845738,0.853607,0.841397,0.843882,0.843882,0
2007-12-05,0.843739,0.856238,0.843739,0.856238,0.856238,0
2007-12-06,0.848824,0.856238,0.847529,0.851209,0.851209,0
2007-12-07,0.851281,0.858738,0.849257,0.852878,0.852878,0
2007-12-10,0.851861,0.863558,0.851861,0.860511,0.860511,0
2007-12-11,0.860511,0.863558,0.847458,0.847961,0.847961,0
2007-12-12,0.861401,0.862069,0.850123,0.860807,0.860807,0
2007-12-13,0.860807,0.861697,0.848392,0.852152,0.852152,0
2007-12-14,0.854482,0.858001,0.842815,0.850268,0.850268,0
2007-12-17,0.844096,0.848536,0.837591,0.838645,0.838645,0
2007-12-18,null,null,null,null,null,null
2007-12-19,0.844523,0.848176,0.835771,0.843170,0.843170,0
2007-12-20,0.843170,0.844238,0.836330,0.841467,0.841467,0
2007-12-21,0.841467,0.846382,0.839278,0.844951,0.844951,0
2007-12-24,0.841538,0.847458,0.841255,0.844951,0.844951,0
2007-12-25,0.844951,0.844951,0.844951,0.844951,0.844951,0
